Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,source_year
2022,3,26,23,40,0,0,0,3.9,4.1000000000000005,87.14,136.43,0.09,999,2022
2022,3,26,23,45,0,0,0,3.9,4.1000000000000005,87.14,136.54,0.09,999,2022
2022,3,26,23,50,0,0,0,3.8,4.1000000000000005,87.75,136.62,0.09,999,2022
2022,3,26,23,55,0,0,0,3.8,4.1000000000000005,87.75,136.67000000000002,0.09,999,2022
2022,3,27,0,0,0,0,0,3.8,4.1000000000000005,87.75,136.70000000000002,0.09,999,2022
2022,3,27,0,5,0,0,0,3.7,4.1000000000000005,88.37,136.69,0.09,999,2022
2022,3,27,0,10,0,0,0,3.6,4.1000000000000005,89.0,136.65,0.09,999,2022
2022,3,27,0,15,0,0,0,3.6,4.1000000000000005,89.0,136.58,0.09,999,2022
2022,3,27,0,20,0,0,0,3.5,4.1000000000000005,89.62,136.49,0.09,999,2022
2022,3,27,0,25,0,0,0,3.5,4.1000000000000005,89.62,136.36,0.09,999,2022
2022,3,27,0,30,0,0,0,3.4000000000000004,4.1000000000000005,90.26,136.2,0.09,999,2022
2022,3,27,0,35,0,0,0,3.4000000000000004,4.1000000000000005,86.9,136.02,0.09,999,2022
2022,3,27,0,40,0,0,0,3.3000000000000003,4.1000000000000005,87.52,135.8,0.09,999,2022
2022,3,27,0,45,0,0,0,3.3000000000000003,4.0,87.52,135.56,0.09,999,2022
2022,3,27,0,50,0,0,0,3.2,4.0,88.14,135.29,0.09,999,2022
2022,3,27,0,55,0,0,0,3.1,4.0,88.76,134.99,0.09,999,2022
2022,3,27,1,0,0,0,0,3.1,4.0,88.85000000000002,134.67000000000002,0.09,1000,2022
2022,3,27,1,5,0,0,0,3.0,4.0,89.48,134.32,0.09,1000,2022
2022,3,27,1,10,0,0,0,3.0,4.0,89.48,133.94,0.09,1000,2022
2022,3,27,1,15,0,0,0,2.9000000000000004,4.0,90.12,133.54,0.09,1000,2022
2022,3,27,1,20,0,0,0,2.9000000000000004,3.9,90.12,133.12,0.09,1000,2022
2022,3,27,1,25,0,0,0,2.8000000000000003,3.9,90.76,132.67000000000002,0.09,1000,2022
2022,3,27,1,30,0,0,0,2.8000000000000003,3.9,90.76,132.2,0.09,1000,2022
2022,3,27,1,35,0,0,0,2.7,3.9,88.75,131.7,0.09,1000,2022
2022,3,27,1,40,0,0,0,2.7,3.9,88.75,131.19,0.09,1000,2022
2022,3,27,1,45,0,0,0,2.6,3.8,89.38,130.65,0.09,1000,2022
2022,3,27,1,50,0,0,0,2.6,3.8,89.38,130.1,0.09,1000,2022
2022,3,27,1,55,0,0,0,2.5,3.8,90.01,129.52,0.09,1000,2022
2022,3,27,2,0,0,0,0,2.5,3.8,90.01,128.93,0.09,1000,2022
2022,3,27,2,5,0,0,0,2.5,3.8,90.01,128.32,0.09,1000,2022
2022,3,27,2,10,0,0,0,2.4000000000000004,3.7,90.65,127.69,0.09,1000,2022
2022,3,27,2,15,0,0,0,2.4000000000000004,3.7,90.65,127.04,0.09,1000,2022
2022,3,27,2,20,0,0,0,2.4000000000000004,3.7,90.65,126.38,0.09,1000,2022
2022,3,27,2,25,0,0,0,2.3000000000000003,3.7,91.3,125.7,0.09,1000,2022
2022,3,27,2,30,0,0,0,2.3000000000000003,3.7,91.3,125.01,0.09,1000,2022
2022,3,27,2,35,0,0,0,2.3000000000000003,3.7,89.62,124.31,0.09,1000,2022
2022,3,27,2,40,0,0,0,2.2,3.6,90.26,123.59,0.09,1000,2022
2022,3,27,2,45,0,0,0,2.2,3.6,90.26,122.85,0.09,1000,2022
2022,3,27,2,50,0,0,0,2.2,3.6,90.26,122.11,0.09,1000,2022
2022,3,27,2,55,0,0,0,2.1,3.6,90.99,121.35,0.09,1001,2022
2022,3,27,3,0,0,0,0,2.1,3.6,90.99,120.58,0.09,1001,2022
2022,3,27,3,5,0,0,0,2.1,3.6,90.99,119.81,0.09,1001,2022
2022,3,27,3,10,0,0,0,2.0,3.6,91.64,119.02,0.09,1001,2022
2022,3,27,3,15,0,0,0,2.0,3.5,91.64,118.22,0.09,1001,2022
2022,3,27,3,20,0,0,0,2.0,3.5,91.64,117.41,0.09,1001,2022
2022,3,27,3,25,0,0,0,2.0,3.5,91.64,116.59,0.09,1001,2022
2022,3,27,3,30,0,0,0,2.0,3.5,91.64,115.76,0.09,1001,2022
2022,3,27,3,35,0,0,0,1.9,3.5,90.51,114.93,0.09,1001,2022
2022,3,27,3,40,0,0,0,1.9,3.5,90.51,114.09,0.09,1001,2022
2022,3,27,3,45,0,0,0,1.9,3.5,90.51,113.24,0.09,1001,2022
2022,3,27,3,50,0,0,0,1.9,3.4000000000000004,90.51,112.38,0.09,1001,2022
2022,3,27,3,55,0,0,0,1.8,3.4000000000000004,91.16,111.51,0.09,1001,2022
2022,3,27,4,0,0,0,0,1.8,3.4000000000000004,91.16,110.64,0.09,1001,2022
2022,3,27,4,5,0,0,0,1.8,3.4000000000000004,91.16,109.77,0.09,1001,2022
2022,3,27,4,10,0,0,0,1.8,3.4000000000000004,91.16,108.88,0.09,1001,2022
2022,3,27,4,15,0,0,0,1.8,3.4000000000000004,91.16,108.0,0.09,1001,2022
2022,3,27,4,20,0,0,0,1.8,3.4000000000000004,91.16,107.1,0.09,1001,2022
2022,3,27,4,25,0,0,0,1.7000000000000002,3.4000000000000004,91.81,106.2,0.09,1001,2022
2022,3,27,4,30,0,0,0,1.7000000000000002,3.3000000000000003,91.81,105.3,0.09,1001,2022
2022,3,27,4,35,0,0,0,1.7000000000000002,3.3000000000000003,90.15,104.39,0.09,1001,2022
2022,3,27,4,40,0,0,0,1.7000000000000002,3.3000000000000003,90.15,103.48,0.09,1001,2022
2022,3,27,4,45,0,0,0,1.7000000000000002,3.3000000000000003,90.15,102.57,0.09,1001,2022
2022,3,27,4,50,0,0,0,1.7000000000000002,3.3000000000000003,90.24,101.65,0.09,1002,2022
2022,3,27,4,55,0,0,0,1.6,3.3000000000000003,90.89,100.73,0.09,1002,2022
2022,3,27,5,0,0,0,0,1.6,3.3000000000000003,90.89,99.8,0.09,1002,2022
2022,3,27,5,5,0,0,0,1.7000000000000002,3.3000000000000003,90.24,98.87,0.09,1002,2022
2022,3,27,5,10,0,0,0,1.7000000000000002,3.3000000000000003,90.24,97.94,0.09,1002,2022
2022,3,27,5,15,0,0,0,1.8,3.4000000000000004,89.60000000000002,97.01,0.09,1002,2022
2022,3,27,5,20,0,0,0,1.9,3.4000000000000004,88.96000000000002,96.07,0.09,1002,2022
2022,3,27,5,25,0,0,0,1.9,3.4000000000000004,88.96000000000002,95.13,0.09,1002,2022
2022,3,27,5,30,0,0,0,2.0,3.4000000000000004,88.33,94.19,0.09,1002,2022
2022,3,27,5,35,0,0,0,2.0,3.5,88.2,93.25,0.09,1002,2022
2022,3,27,5,40,0,0,0,2.1,3.5,87.57000000000002,92.31,0.09,1002,2022
2022,3,27,5,45,0,0,0,2.1,3.5,87.57000000000002,91.36,0.09,1002,2022
2022,3,27,5,50,0,0,0,2.2,3.5,86.95,89.86,0.09,1002,2022
2022,3,27,5,55,0,0,0,2.3000000000000003,3.6,86.34,89.05,0.09,1002,2022
2022,3,27,6,0,11,11,0,2.3000000000000003,3.6,86.34,88.19,0.09,1002,2022
2022,3,27,6,5,17,17,0,2.4000000000000004,3.7,85.73,87.31,0.09,1002,2022
2022,3,27,6,10,23,23,0,2.5,3.7,85.12,86.41,0.09,1002,2022
2022,3,27,6,15,29,29,0,2.6,3.8,84.52,85.49,0.09,1002,2022
2022,3,27,6,20,31,31,2,2.8000000000000003,3.8,83.33,84.57000000000002,0.09,1002,2022
2022,3,27,6,25,43,43,5,2.9000000000000004,3.9,82.74,83.64,0.09,1002,2022
2022,3,27,6,30,62,59,18,3.0,3.9,82.16,82.71000000000002,0.09,1002,2022
2022,3,27,6,35,82,75,45,3.1,4.0,78.5,81.77,0.09,1003,2022
2022,3,27,6,40,105,80,157,3.2,4.0,77.95,80.84,0.09,1003,2022
2022,3,27,6,45,138,48,512,3.3000000000000003,4.1000000000000005,77.4,79.9,0.09,1003,2022
2022,3,27,6,50,154,51,539,3.4000000000000004,4.1000000000000005,76.86,78.97,0.09,1003,2022
2022,3,27,6,55,123,114,46,3.5,4.2,76.32000000000002,78.03,0.09,1003,2022
2022,3,27,7,0,138,113,111,3.7,4.2,75.25,77.09,0.09,1003,2022
2022,3,27,7,5,142,123,81,3.7,4.2,75.25,76.16,0.09,1003,2022
2022,3,27,7,10,92,90,10,3.8,4.3,74.73,75.23,0.09,1003,2022
2022,3,27,7,15,139,128,41,3.9,4.3,74.2,74.29,0.09,1003,2022
2022,3,27,7,20,161,139,78,4.0,4.3,73.69,73.37,0.09,1003,2022
2022,3,27,7,25,172,144,92,4.1000000000000005,4.3,73.17,72.44,0.09,1003,2022
2022,3,27,7,30,165,160,16,4.2,4.3,72.66,71.52,0.09,1003,2022
2022,3,27,7,35,219,188,93,4.3,4.3,67.42,70.59,0.09,1003,2022
2022,3,27,7,40,198,187,32,4.3,4.3,67.42,69.68,0.09,1003,2022
2022,3,27,7,45,341,72,745,4.4,4.3,66.95,68.76,0.09,1003,2022
2022,3,27,7,50,358,73,757,4.5,4.3,66.48,67.85,0.09,1003,2022
2022,3,27,7,55,375,74,768,4.6000000000000005,4.3,66.02,66.95,0.09,1003,2022
2022,3,27,8,0,392,76,779,4.7,4.4,65.56,66.05,0.09,1003,2022
2022,3,27,8,5,408,77,789,4.800000000000002,4.3,65.11,65.15,0.09,1003,2022
2022,3,27,8,10,425,78,799,4.800000000000002,4.3,65.11,64.26,0.09,1003,2022
2022,3,27,8,15,441,79,808,4.9,4.3,64.66,63.37000000000001,0.09,1003,2022
2022,3,27,8,20,457,80,816,5.0,4.3,64.21000000000001,62.49,0.09,1003,2022
2022,3,27,8,25,473,82,824,5.1000000000000005,4.2,63.76,61.62000000000001,0.09,1003,2022
2022,3,27,8,30,395,251,295,5.2,4.2,63.32,60.75,0.09,1003,2022
2022,3,27,8,35,344,289,109,5.2,4.2,61.55,59.89,0.09,1003,2022
2022,3,27,8,40,371,295,148,5.300000000000002,4.2,61.13,59.03,0.09,1003,2022
2022,3,27,8,45,394,298,183,5.4,4.1000000000000005,60.7,58.19,0.09,1003,2022
2022,3,27,8,50,470,258,393,5.5,4.1000000000000005,60.29,57.35,0.09,1003,2022
2022,3,27,8,55,483,264,396,5.5,4.1000000000000005,60.29,56.52,0.09,1003,2022
2022,3,27,9,0,579,87,873,5.6000000000000005,4.1000000000000005,59.87000000000001,55.7,0.09,1003,2022
2022,3,27,9,5,484,291,335,5.7,4.0,59.46,54.89,0.09,1003,2022
2022,3,27,9,10,374,327,80,5.7,4.0,59.46,54.09,0.09,1003,2022
2022,3,27,9,15,358,319,64,5.800000000000002,4.0,59.05,53.3,0.09,1003,2022
2022,3,27,9,20,356,319,61,5.800000000000002,4.0,59.05,52.52,0.09,1003,2022
2022,3,27,9,25,368,328,66,5.9,4.0,58.64,51.76,0.09,1003,2022
2022,3,27,9,30,224,224,1,5.9,3.9,58.64,51.0,0.09,1003,2022
2022,3,27,9,35,507,353,240,6.0,3.9,58.01,50.26,0.09,1003,2022
2022,3,27,9,40,498,367,202,6.0,3.9,58.01,49.54,0.09,1003,2022
2022,3,27,9,45,366,335,47,6.1000000000000005,3.9,57.61,48.82,0.09,1003,2022
2022,3,27,9,50,259,258,2,6.1000000000000005,3.8,57.61,48.13,0.09,1003,2022
2022,3,27,9,55,318,310,13,6.2,3.8,57.16,47.44,0.09,1002,2022
2022,3,27,10,0,227,227,1,6.2,3.8,57.16,46.78,0.09,1002,2022
2022,3,27,10,5,248,248,1,6.2,3.8,57.16,46.13,0.09,1002,2022
2022,3,27,10,10,365,341,34,6.300000000000002,3.8,56.76,45.5,0.09,1002,2022
2022,3,27,10,15,238,238,1,6.300000000000002,3.8,56.76,44.89,0.09,1002,2022
2022,3,27,10,20,221,221,0,6.300000000000002,3.8,56.76,44.3,0.09,1002,2022
2022,3,27,10,25,349,338,16,6.300000000000002,3.8,56.76,43.73,0.09,1002,2022
2022,3,27,10,30,384,357,36,6.300000000000002,3.8,56.76,43.18,0.09,1002,2022
2022,3,27,10,35,350,341,13,6.300000000000002,3.8,57.31,42.65,0.09,1002,2022
2022,3,27,10,40,329,325,5,6.4,3.8,56.92,42.15,0.09,1002,2022
2022,3,27,10,45,415,376,52,6.4,3.8,56.92,41.67,0.09,1002,2022
2022,3,27,10,50,142,142,0,6.4,3.8,56.92,41.22,0.09,1002,2022
2022,3,27,10,55,245,245,1,6.4,3.8,56.92,40.79,0.09,1002,2022
2022,3,27,11,0,201,201,0,6.4,3.8,56.92,40.39,0.09,1002,2022
2022,3,27,11,5,202,202,0,6.4,3.8,56.92,40.02,0.09,1002,2022
2022,3,27,11,10,300,298,1,6.4,3.8,56.92,39.67,0.09,1002,2022
2022,3,27,11,15,416,385,40,6.4,3.8,56.92,39.36,0.09,1002,2022
2022,3,27,11,20,206,206,0,6.4,3.8,56.92,39.07,0.09,1002,2022
2022,3,27,11,25,422,389,42,6.4,3.8,56.92,38.81,0.09,1002,2022
2022,3,27,11,30,234,233,0,6.4,3.8,56.92,38.59,0.09,1002,2022
2022,3,27,11,35,179,178,0,6.4,3.9,57.5,38.4,0.09,1002,2022
2022,3,27,11,40,446,400,59,6.4,3.9,57.5,38.24,0.09,1002,2022
2022,3,27,11,45,326,324,2,6.300000000000002,3.9,57.9,38.11,0.09,1002,2022
2022,3,27,11,50,294,293,1,6.300000000000002,3.9,57.9,38.02,0.09,1002,2022
2022,3,27,11,55,300,299,1,6.300000000000002,3.9,57.9,37.96,0.09,1002,2022
2022,3,27,12,0,265,265,1,6.300000000000002,3.9,57.9,37.93,0.09,1002,2022
2022,3,27,12,5,263,262,1,6.300000000000002,4.0,57.9,37.94,0.09,1002,2022
2022,3,27,12,10,203,201,3,6.2,4.0,58.3,37.98,0.09,1002,2022
2022,3,27,12,15,197,195,2,6.2,4.0,58.3,38.05,0.09,1002,2022
2022,3,27,12,20,241,235,7,6.1000000000000005,4.0,58.7,38.16,0.09,1002,2022
2022,3,27,12,25,225,221,5,6.1000000000000005,4.1000000000000005,58.7,38.3,0.09,1002,2022
2022,3,27,12,30,341,318,29,6.1000000000000005,4.1000000000000005,58.7,38.47,0.09,1002,2022
2022,3,27,12,35,291,290,1,6.0,4.1000000000000005,59.45,38.67,0.09,1002,2022
2022,3,27,12,40,417,347,90,6.0,4.1000000000000005,59.45,38.91,0.09,1002,2022
2022,3,27,12,45,412,388,31,5.9,4.2,59.86,39.18,0.09,1002,2022
2022,3,27,12,50,180,178,2,5.9,4.2,59.86,39.47,0.09,1002,2022
2022,3,27,12,55,243,236,8,5.800000000000002,4.2,60.28,39.8,0.09,1002,2022
2022,3,27,13,0,241,234,9,5.800000000000002,4.2,60.28,40.16,0.09,1002,2022
2022,3,27,13,5,358,315,57,5.800000000000002,4.3,60.28,40.54,0.09,1002,2022
2022,3,27,13,10,564,335,303,5.7,4.3,60.69,40.95,0.09,1002,2022
2022,3,27,13,15,403,330,97,5.7,4.3,60.69,41.39,0.09,1002,2022
2022,3,27,13,20,184,182,3,5.6000000000000005,4.3,61.12000000000001,41.85,0.09,1002,2022
2022,3,27,13,25,414,348,89,5.6000000000000005,4.3,61.12000000000001,42.34,0.09,1002,2022
2022,3,27,13,30,393,338,75,5.5,4.4,61.54,42.85,0.09,1002,2022
2022,3,27,13,35,376,335,57,5.4,4.4,61.36,43.39,0.09,1002,2022
2022,3,27,13,40,422,379,60,5.4,4.4,61.36,43.94,0.09,1002,2022
2022,3,27,13,45,377,355,31,5.300000000000002,4.4,61.79,44.52,0.09,1002,2022
2022,3,27,13,50,368,348,28,5.300000000000002,4.4,61.79,45.12,0.09,1002,2022
2022,3,27,13,55,500,406,135,5.2,4.5,62.22,45.74,0.09,1002,2022
2022,3,27,14,0,450,383,97,5.2,4.5,62.22,46.38,0.09,1002,2022
2022,3,27,14,5,166,166,0,5.2,4.5,62.22,47.03,0.09,1002,2022
2022,3,27,14,10,93,93,0,5.1000000000000005,4.5,62.65,47.7,0.09,1002,2022
2022,3,27,14,15,130,130,0,5.1000000000000005,4.5,62.65,48.39,0.09,1002,2022
2022,3,27,14,20,291,287,6,5.0,4.5,63.09,49.09,0.09,1002,2022
2022,3,27,14,25,38,38,0,5.0,4.5,63.09,49.81,0.09,1002,2022
2022,3,27,14,30,94,93,0,5.0,4.5,63.09,50.54,0.09,1002,2022
2022,3,27,14,35,385,339,73,4.9,4.5,61.8,51.29,0.09,1003,2022
2022,3,27,14,40,449,362,142,4.9,4.5,61.8,52.05,0.09,1003,2022
2022,3,27,14,45,346,312,56,4.800000000000002,4.5,62.23,52.82,0.09,1003,2022
2022,3,27,14,50,317,258,99,4.800000000000002,4.4,62.23,53.6,0.09,1003,2022
2022,3,27,14,55,366,280,148,4.800000000000002,4.4,62.23,54.39,0.09,1003,2022
2022,3,27,15,0,351,314,65,4.7,4.4,62.66,55.19,0.09,1003,2022
2022,3,27,15,5,349,254,170,4.7,4.4,62.66,56.01,0.09,1003,2022
2022,3,27,15,10,248,242,10,4.6000000000000005,4.4,63.1,56.83,0.09,1003,2022
2022,3,27,15,15,270,240,57,4.6000000000000005,4.4,63.1,57.66,0.09,1003,2022
2022,3,27,15,20,46,46,0,4.6000000000000005,4.4,63.1,58.5,0.09,1003,2022
2022,3,27,15,25,52,51,0,4.5,4.3,63.54,59.35,0.09,1003,2022
2022,3,27,15,30,88,87,1,4.5,4.3,63.54,60.21,0.09,1003,2022
2022,3,27,15,35,170,164,13,4.4,4.3,62.28,61.07,0.09,1003,2022
2022,3,27,15,40,59,59,0,4.4,4.3,62.28,61.94000000000001,0.09,1003,2022
2022,3,27,15,45,97,96,2,4.4,4.3,62.28,62.81,0.09,1003,2022
2022,3,27,15,50,127,124,6,4.3,4.2,62.72,63.7,0.09,1003,2022
2022,3,27,15,55,172,164,18,4.3,4.2,62.72,64.58,0.09,1003,2022
2022,3,27,16,0,151,145,14,4.2,4.2,63.16,65.48,0.09,1003,2022
2022,3,27,16,5,104,102,4,4.1000000000000005,4.2,63.6,66.37,0.09,1003,2022
2022,3,27,16,10,89,88,2,4.1000000000000005,4.2,63.6,67.28,0.09,1003,2022
2022,3,27,16,15,95,95,0,4.0,4.1000000000000005,64.05,68.18,0.09,1003,2022
2022,3,27,16,20,154,146,24,3.9,4.1000000000000005,64.5,69.09,0.09,1003,2022
2022,3,27,16,25,113,110,9,3.9,4.1000000000000005,64.56,70.01,0.09,1004,2022
2022,3,27,16,30,134,128,18,3.8,4.1000000000000005,65.02,70.92,0.09,1004,2022
2022,3,27,16,35,90,89,5,3.7,4.1000000000000005,65.79,71.85000000000002,0.09,1004,2022
2022,3,27,16,40,85,84,5,3.6,4.0,66.26,72.77,0.09,1004,2022
2022,3,27,16,45,118,114,16,3.6,4.0,66.26,73.7,0.09,1004,2022
2022,3,27,16,50,128,121,26,3.5,4.0,66.73,74.62,0.09,1004,2022
2022,3,27,16,55,99,96,11,3.4000000000000004,4.0,67.2,75.55,0.09,1004,2022
2022,3,27,17,0,55,54,2,3.4000000000000004,3.9,67.2,76.49,0.09,1004,2022
2022,3,27,17,5,77,76,7,3.3000000000000003,3.9,67.67,77.42,0.09,1004,2022
2022,3,27,17,10,60,60,3,3.2,3.9,68.15,78.35000000000002,0.09,1004,2022
2022,3,27,17,15,41,41,1,3.1,3.9,68.63,79.29,0.09,1004,2022
2022,3,27,17,20,63,62,7,3.0,3.9,69.12,80.23,0.09,1004,2022
2022,3,27,17,25,36,36,1,2.9000000000000004,3.9,69.61,81.16,0.09,1004,2022
2022,3,27,17,30,26,26,0,2.9000000000000004,3.9,69.68,82.09,0.09,1005,2022
2022,3,27,17,35,27,27,0,2.8000000000000003,3.9,70.89,83.03,0.09,1005,2022
2022,3,27,17,40,14,14,0,2.7,3.9,71.39,83.96000000000002,0.09,1005,2022
2022,3,27,17,45,23,23,0,2.6,3.9,71.9,84.88,0.09,1005,2022
2022,3,27,17,50,18,18,0,2.5,3.9,72.41,85.8,0.09,1005,2022
2022,3,27,17,55,15,15,0,2.5,3.9,72.41,86.71000000000002,0.09,1005,2022
2022,3,27,18,0,12,12,0,2.4000000000000004,3.9,72.92,87.61,0.09,1005,2022
2022,3,27,18,5,6,6,0,2.3000000000000003,3.9,73.44,88.48,0.09,1005,2022
2022,3,27,18,10,0,0,0,2.3000000000000003,3.9,73.44,89.32000000000002,0.09,1005,2022
2022,3,27,18,15,0,0,0,2.2,4.0,73.97,90.11,0.09,1005,2022
2022,3,27,18,20,0,0,0,2.1,4.0,74.5,91.67,0.09,1005,2022
2022,3,27,18,25,0,0,0,2.1,4.0,74.5,92.61,0.09,1005,2022
2022,3,27,18,30,0,0,0,2.0,4.1000000000000005,75.10000000000002,93.55,0.09,1006,2022
2022,3,27,18,35,0,0,0,1.9,4.1000000000000005,73.07000000000002,94.49,0.09,1006,2022
2022,3,27,18,40,0,0,0,1.9,4.1000000000000005,73.07000000000002,95.42,0.09,1006,2022
2022,3,27,18,45,0,0,0,1.8,4.1000000000000005,73.59,96.36,0.09,1006,2022
2022,3,27,18,50,0,0,0,1.7000000000000002,4.2,74.12,97.29,0.09,1006,2022
2022,3,27,18,55,0,0,0,1.7000000000000002,4.2,74.12,98.22,0.09,1006,2022
2022,3,27,19,0,0,0,0,1.6,4.2,74.65,99.15,0.09,1006,2022
2022,3,27,19,5,0,0,0,1.5,4.3,75.18,100.08,0.09,1006,2022
2022,3,27,19,10,0,0,0,1.5,4.3,75.18,101.0,0.09,1006,2022
2022,3,27,19,15,0,0,0,1.4,4.4,75.72,101.92,0.09,1006,2022
2022,3,27,19,20,0,0,0,1.3,4.4,76.27,102.83,0.09,1006,2022
2022,3,27,19,25,0,0,0,1.2000000000000002,4.5,76.89,103.74,0.09,1007,2022
2022,3,27,19,30,0,0,0,1.1,4.5,77.45,104.65,0.09,1007,2022
2022,3,27,19,35,0,0,0,1.1,4.6000000000000005,69.98,105.55,0.09,1007,2022
2022,3,27,19,40,0,0,0,1.0,4.6000000000000005,70.49,106.45,0.09,1007,2022
2022,3,27,19,45,0,0,0,0.9,4.7,71.0,107.34,0.09,1007,2022
2022,3,27,19,50,0,0,0,0.8,4.7,71.51,108.23,0.09,1007,2022
2022,3,27,19,55,0,0,0,0.7000000000000001,4.800000000000002,72.03,109.11,0.09,1007,2022
2022,3,27,20,0,0,0,0,0.7000000000000001,4.800000000000002,72.03,109.99,0.09,1007,2022
2022,3,27,20,5,0,0,0,0.6000000000000001,4.800000000000002,72.55,110.86,0.09,1007,2022
2022,3,27,20,10,0,0,0,0.5,4.800000000000002,73.07000000000002,111.72,0.09,1007,2022
2022,3,27,20,15,0,0,0,0.4,4.9,73.60000000000002,112.58,0.09,1007,2022
2022,3,27,20,20,0,0,0,0.30000000000000004,4.9,74.14,113.43,0.09,1007,2022
2022,3,27,20,25,0,0,0,0.2,4.9,74.67,114.28,0.09,1007,2022
2022,3,27,20,30,0,0,0,0.1,4.9,75.29,115.11,0.09,1008,2022
2022,3,27,20,35,0,0,0,0.0,4.9,68.47,115.94,0.09,1008,2022
2022,3,27,20,40,0,0,0,-0.1,5.0,68.97,116.76,0.09,1008,2022
2022,3,27,20,45,0,0,0,-0.2,5.0,69.47,117.57,0.09,1008,2022
2022,3,27,20,50,0,0,0,-0.30000000000000004,5.0,69.98,118.37,0.09,1008,2022
2022,3,27,20,55,0,0,0,-0.4,5.0,70.49,119.16,0.09,1008,2022
2022,3,27,21,0,0,0,0,-0.5,5.0,71.0,119.94,0.09,1008,2022
2022,3,27,21,5,0,0,0,-0.5,5.0,71.0,120.71,0.09,1008,2022
2022,3,27,21,10,0,0,0,-0.6000000000000001,5.0,71.52,121.47,0.09,1008,2022
2022,3,27,21,15,0,0,0,-0.7000000000000001,5.0,72.05,122.22,0.09,1008,2022
2022,3,27,21,20,0,0,0,-0.8,5.0,72.57000000000002,122.95,0.09,1008,2022
2022,3,27,21,25,0,0,0,-0.9,5.0,73.11,123.67,0.09,1008,2022
2022,3,27,21,30,0,0,0,-0.9,5.0,73.11,124.38,0.09,1008,2022
2022,3,27,21,35,0,0,0,-1.0,4.9,67.97,125.07,0.09,1008,2022
2022,3,27,21,40,0,0,0,-1.1,4.9,68.46000000000001,125.76,0.09,1008,2022
2022,3,27,21,45,0,0,0,-1.2000000000000002,4.9,68.97,126.42,0.09,1008,2022
2022,3,27,21,50,0,0,0,-1.2000000000000002,4.9,68.97,127.07,0.09,1008,2022
2022,3,27,21,55,0,0,0,-1.3,4.9,69.47,127.7,0.09,1008,2022
2022,3,27,22,0,0,0,0,-1.4,4.9,69.99,128.32,0.09,1008,2022
2022,3,27,22,5,0,0,0,-1.4,4.9,69.99,128.92000000000002,0.09,1008,2022
2022,3,27,22,10,0,0,0,-1.5,4.9,70.57000000000002,129.5,0.09,1009,2022
2022,3,27,22,15,0,0,0,-1.6,4.9,71.09,130.06,0.09,1009,2022
2022,3,27,22,20,0,0,0,-1.6,4.800000000000002,71.09,130.6,0.09,1009,2022
2022,3,27,22,25,0,0,0,-1.7000000000000002,4.800000000000002,71.61,131.12,0.09,1009,2022
2022,3,27,22,30,0,0,0,-1.7000000000000002,4.800000000000002,71.61,131.62,0.09,1009,2022
2022,3,27,22,35,0,0,0,-1.8,4.800000000000002,67.38,132.1,0.09,1009,2022
2022,3,27,22,40,0,0,0,-1.8,4.800000000000002,67.38,132.56,0.09,1009,2022
2022,3,27,22,45,0,0,0,-1.9,4.800000000000002,67.88,132.99,0.09,1009,2022
2022,3,27,22,50,0,0,0,-1.9,4.800000000000002,67.88,133.4,0.09,1009,2022
2022,3,27,22,55,0,0,0,-2.0,4.800000000000002,68.38,133.78,0.09,1009,2022
2022,3,27,23,0,0,0,0,-2.0,4.800000000000002,68.38,134.14,0.09,1009,2022
2022,3,27,23,5,0,0,0,-2.1,4.800000000000002,68.89,134.47,0.09,1009,2022
2022,3,27,23,10,0,0,0,-2.1,4.7,68.89,134.78,0.09,1009,2022
2022,3,27,23,15,0,0,0,-2.2,4.7,69.4,135.06,0.09,1009,2022
2022,3,27,23,20,0,0,0,-2.2,4.7,69.4,135.32,0.09,1009,2022
2022,3,27,23,25,0,0,0,-2.3000000000000003,4.7,69.91,135.54,0.09,1009,2022
2022,3,27,23,30,0,0,0,-2.3000000000000003,4.7,69.91,135.74,0.09,1009,2022
2022,3,27,23,35,0,0,0,-2.4000000000000004,4.7,66.98,135.91,0.09,1009,2022
2022,3,27,23,40,0,0,0,-2.4000000000000004,4.7,66.98,136.05,0.09,1009,2022
2022,3,27,23,45,0,0,0,-2.4000000000000004,4.7,66.98,136.15,0.09,1009,2022
2022,3,27,23,50,0,0,0,-2.5,4.7,67.48,136.24,0.09,1009,2022
2022,3,27,23,55,0,0,0,-2.5,4.7,67.48,136.29,0.09,1009,2022
2022,3,28,0,0,0,0,0,-2.6,4.7,67.98,136.31,0.09,1009,2022
2022,3,28,0,5,0,0,0,-2.6,4.7,67.98,136.3,0.09,1009,2022
2022,3,28,0,10,0,0,0,-2.6,4.6000000000000005,67.98,136.26,0.09,1009,2022
2022,3,28,0,15,0,0,0,-2.7,4.6000000000000005,68.49,136.19,0.09,1009,2022
2022,3,28,0,20,0,0,0,-2.7,4.6000000000000005,68.49,136.09,0.09,1009,2022
2022,3,28,0,25,0,0,0,-2.7,4.6000000000000005,68.49,135.96,0.09,1009,2022
2022,3,28,0,30,0,0,0,-2.8000000000000003,4.6000000000000005,69.0,135.81,0.09,1009,2022
2022,3,28,0,35,0,0,0,-2.8000000000000003,4.6000000000000005,66.16,135.62,0.09,1009,2022
